gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
ATXN7,0.33693666260657734,2.3542553191489364,1.5116120218579234,0.6898379052369078,0.8184171597633136
BAP1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
BAZ2B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
BBS1,1.1979970226011638,0.5231678486997635,1.3436551305403763,0.6131892490994736,1.4549638395792241
BBS10,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
BBS2,0.4146912770542491,1.8109656301145665,0.930222782681799,1.2735469019758299,1.0072826581702323
BBS7,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
BCAT2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
BCS1L,0.3850704715503741,1.345288753799392,1.7275565964090551,0.7883861774136088,1.870667793744717
BEST1,1.0367281926356227,1.2676759410801963,0.4651113913408995,1.2735469019758299,0.5036413290851162
BHLHE40,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
BMP4,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
BPTF,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
BRCA1,0.6738733252131547,1.1771276595744682,1.5116120218579234,1.3796758104738156,0.8184171597633136
BRCA2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
BTD,1.3477466504263094,0.5885638297872341,1.5116120218579234,0.6898379052369078,0.8184171597633136
BUB1B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
C12orf65,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
C19orf12,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
C2,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
C3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
C6,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
C9,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CA4,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
CA6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
CABP4,0.6738733252131547,1.1771276595744682,1.5116120218579234,1.3796758104738156,0.8184171597633136
CACNA1A,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
CACNA1D,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
CACNA1F,1.0781973203410475,0.9417021276595745,1.2092896174863388,0.8278054862842893,0.9821005917159764
CACNA1G,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
