HPO_ID,hpo_name,target_count,bg_count,pct_target,pct_bg,p_value,odds_ratio,IC,depth,q_value
HP:0001994,Renal Fanconi syndrome,1,17,0.0022123893805309734,0.003600932005930947,1.0,0.6135385418025303,8.166860474761442,8,1.0
HP:0001997,Gout,1,21,0.0022123893805309734,0.004448210124973522,0.7160838137364569,0.49625171576391086,7.877353857566458,7,1.0
HP:0002003,Large forehead,1,25,0.0022123893805309734,0.005295488244016098,0.7229182694840539,0.4164966740576497,7.636345758062663,6,1.0
HP:0002009,Potter facies,1,12,0.0022123893805309734,0.0025418343571277273,1.0,0.8701034737620104,8.636345758062662,7,1.0
HP:0002036,Hiatus hernia,1,38,0.0022123893805309734,0.00804914213090447,0.25304712067690643,0.2732524215194305,7.051383257341507,5,1.0
HP:0002043,Esophageal stricture,1,18,0.0022123893805309734,0.0038127515356915906,1.0,0.579329884207933,8.08885796276017,7,1.0
HP:0002046,Heat intolerance,1,25,0.0022123893805309734,0.005295488244016098,0.7229182694840539,0.4164966740576497,7.636345758062663,5,1.0
HP:0002068,Neuromuscular dysphagia,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,5,1.0
HP:0002083,Migraine without aura,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,6,1.0
HP:0002101,Abnormal lung lobation,1,38,0.0022123893805309734,0.00804914213090447,0.25304712067690643,0.2732524215194305,7.051383257341507,6,1.0
HP:0002102,Pleuritis,1,27,0.0022123893805309734,0.005719127303537386,0.5087423265745676,0.38548082450521476,7.529430554146151,6,1.0
HP:0002108,Spontaneous pneumothorax,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,7,1.0
HP:0002140,Ischemic stroke,1,34,0.0022123893805309734,0.007201864011861894,0.3626945212495531,0.3056606234511543,7.207502459258788,7,1.0
HP:0002156,Homocystinuria,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,9,1.0
HP:0002160,Hyperhomocystinemia,1,16,0.0022123893805309734,0.003389112476170303,1.0,0.6520232815964523,8.249322634953415,10,1.0
HP:0002161,Hyperlysinemia,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,10,1.0
HP:0002183,Phonophobia,1,25,0.0022123893805309734,0.005295488244016098,0.7229182694840539,0.4164966740576497,7.636345758062663,9,1.0
HP:0002196,Myelopathy,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,6,1.0
HP:0002199,Hypocalcemic seizures,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,6,1.0
HP:0002200,Pseudobulbar signs,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,4,1.0
HP:0002204,Pulmonary embolism,1,39,0.0022123893805309734,0.008260961660665114,0.2552542201624449,0.2661890954573881,7.014857381316393,5,1.0
HP:0002219,Facial hypertrichosis,1,12,0.0022123893805309734,0.0025418343571277273,1.0,0.8701034737620104,8.636345758062662,7,1.0
HP:0002224,Woolly hair,1,26,0.0022123893805309734,0.005507307773776742,0.7269148787075836,0.4003922906361931,7.581897974040286,6,1.0
HP:0002245,Meckel diverticulum,1,32,0.0022123893805309734,0.006778224952340606,0.35901067292102196,0.3249029933481153,7.292391356845302,8,1.0
HP:0002248,Hematemesis,1,20,0.0022123893805309734,0.004236390595212879,1.0,0.5211751662971175,7.944468053424995,6,1.0
HP:0002250,Abnormal large intestine morphology,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,6,1.0
HP:0002256,Small bowel diverticula,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,7,1.0
HP:0002268,Paroxysmal dystonia,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,6,1.0
HP:0002270,Abnormality of the autonomic nervous system,1,33,0.0022123893805309734,0.0069900444821012495,0.36019185743265203,0.31499025734058994,7.2493226349534154,4,1.0
HP:0002289,Alopecia universalis,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,7,1.0
HP:0002292,Frontal balding,1,16,0.0022123893805309734,0.003389112476170303,1.0,0.6520232815964523,8.249322634953415,7,1.0
HP:0002298,Absent hair,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,6,1.0
HP:0002340,Caudate atrophy,1,14,0.0022123893805309734,0.002965473416649015,1.0,0.7454862210959772,8.429894880595237,8,1.0
HP:0002383,Infectious encephalitis,1,32,0.0022123893805309734,0.006778224952340606,0.35901067292102196,0.3249029933481153,7.292391356845302,6,1.0
HP:0002406,Limb dysmetria,1,14,0.0022123893805309734,0.002965473416649015,1.0,0.7454862210959772,8.429894880595237,8,1.0
HP:0002411,Myokymia,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,5,1.0
HP:0002416,Subependymal cysts,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,7,1.0
HP:0002453,Abnormal globus pallidus morphology,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,10,1.0
HP:0002475,Myelomeningocele,1,26,0.0022123893805309734,0.005507307773776742,0.7269148787075836,0.4003922906361931,7.581897974040286,8,1.0
HP:0002476,Primitive reflex,1,17,0.0022123893805309734,0.003600932005930947,1.0,0.6135385418025303,8.166860474761442,6,1.0
HP:0002478,Progressive spastic quadriplegia,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,8,1.0
HP:0002486,Myotonia,1,24,0.0022123893805309734,0.005083668714255455,0.7197334220068592,0.4339430894308943,7.69292928642903,5,1.0
HP:0002494,Abnormal rapid eye movement sleep,1,14,0.0022123893805309734,0.002965473416649015,1.0,0.7454862210959772,8.429894880595237,6,1.0
HP:0002503,Spinocerebellar tract degeneration,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,7,1.0
HP:0002546,Incomprehensible speech,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,9,1.0
HP:0002562,Low-set nipples,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,5,1.0
HP:0002580,Volvulus,1,18,0.0022123893805309734,0.0038127515356915906,1.0,0.579329884207933,8.08885796276017,6,1.0
HP:0002582,Atrophic gastritis,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,8,1.0
HP:0002583,Colitis,1,35,0.0022123893805309734,0.0074136835416225375,0.3664383862877553,0.29686411149825787,7.166860474761442,7,1.0
HP:0002584,Intestinal bleeding,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,6,1.0
HP:0002590,Paralytic ileus,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,8,1.0
HP:0002594,Pancreatic hypoplasia,1,23,0.0022123893805309734,0.00487184918449481,0.7174621831709416,0.4529065844018124,7.7518229754825985,8,1.0
HP:0002601,Paresis of extensor muscles of the big toe,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,7,1.0
HP:0002630,Fat malabsorption,1,15,0.0022123893805309734,0.003177292946409659,1.0,0.695639320029564,8.336785476203755,5,1.0
HP:0002639,Budd-Chiari syndrome,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,6,1.0
HP:0002647,Aortic dissection,1,34,0.0022123893805309734,0.007201864011861894,0.3626945212495531,0.3056606234511543,7.207502459258788,8,1.0
HP:0002651,Spondyloepimetaphyseal dysplasia,1,16,0.0022123893805309734,0.003389112476170303,1.0,0.6520232815964523,8.249322634953415,6,1.0
HP:0002661,Painless fractures due to injury,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,5,1.0
HP:0002677,Small foramen magnum,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,6,1.0
HP:0002679,Abnormal sella turcica morphology,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,5,1.0
HP:0002686,Pregnancy history,1,23,0.0022123893805309734,0.00487184918449481,0.7174621831709416,0.4529065844018124,7.7518229754825985,2,1.0
HP:0002688,Absent frontal sinuses,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,8,1.0
HP:0002722,Recurrent abscess formation,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,6,1.0
HP:0002725,Systemic lupus erythematosus,1,34,0.0022123893805309734,0.007201864011861894,0.3626945212495531,0.3056606234511543,7.207502459258788,5,1.0
HP:0002738,Hypoplastic frontal sinuses,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,8,1.0
HP:0002752,Sparse bone trabeculae,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,7,1.0
HP:0002753,Thin bony cortex,1,23,0.0022123893805309734,0.00487184918449481,0.7174621831709416,0.4529065844018124,7.7518229754825985,7,1.0
HP:0002781,Upper airway obstruction,1,15,0.0022123893805309734,0.003177292946409659,1.0,0.695639320029564,8.336785476203755,5,1.0
HP:0002795,Abnormal respiratory system physiology,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,3,1.0
HP:0002803,Congenital contracture,1,29,0.0022123893805309734,0.006142766363058674,0.5127129516973483,0.35874302316690876,7.429894880595237,6,1.0
HP:0002813,Abnormal limb bone morphology,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,4,1.0
HP:0002821,Neuropathic arthropathy,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,7,1.0
HP:0002834,Flared femoral metaphysis,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,6,1.0
HP:0002835,Aspiration,1,38,0.0022123893805309734,0.00804914213090447,0.25304712067690643,0.2732524215194305,7.051383257341507,4,1.0
HP:0002836,Bladder exstrophy,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,5,1.0
HP:0002837,Recurrent bronchitis,1,31,0.0022123893805309734,0.0065664054225799615,0.5216616277901364,0.3354552607109649,7.336785476203755,6,1.0
HP:0002840,Lymphadenitis,1,18,0.0022123893805309734,0.0038127515356915906,1.0,0.579329884207933,8.08885796276017,5,1.0
HP:0002858,Meningioma,1,40,0.0022123893805309734,0.008472781190425757,0.25855176572270866,0.2594789356984479,6.979233471585672,6,1.0
HP:0002867,Abnormal ilium morphology,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,8,1.0
HP:0002868,Narrow iliac wing,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,10,1.0
HP:0002879,Anisospondyly,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,9,1.0
HP:0002885,Medulloblastoma,1,17,0.0022123893805309734,0.003600932005930947,1.0,0.6135385418025303,8.166860474761442,7,1.0
HP:0002893,Pituitary adenoma,1,36,0.0022123893805309734,0.007625503071383181,0.3713422946167506,0.2885562946538556,7.127332110574805,6,1.0
HP:0002895,Papillary thyroid carcinoma,1,23,0.0022123893805309734,0.00487184918449481,0.7174621831709416,0.4529065844018124,7.7518229754825985,6,1.0
HP:0002908,Conjugated hyperbilirubinemia,1,40,0.0022123893805309734,0.008472781190425757,0.25855176572270866,0.2594789356984479,6.979233471585672,9,1.0
HP:0002912,Methylmalonic acidemia,1,15,0.0022123893805309734,0.003177292946409659,1.0,0.695639320029564,8.336785476203755,6,1.0
HP:0002916,Abnormality of chromosome segregation,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,4,1.0
HP:0002917,Hypomagnesemia,1,30,0.0022123893805309734,0.006354585892819318,0.5166179369284623,0.34671101256467113,7.38258916581688,8,1.0
HP:0002921,Abnormal cerebrospinal fluid morphology,1,12,0.0022123893805309734,0.0025418343571277273,1.0,0.8701034737620104,8.636345758062662,5,1.0
HP:0002926,Abnormality of thyroid physiology,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,4,1.0
HP:0002928,Decreased activity of the pyruvate dehydrogenase complex,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,6,1.0
HP:0002933,Ventral hernia,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,6,1.0
HP:0002944,Thoracolumbar scoliosis,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,9,1.0
HP:0002961,Dysgammaglobulinemia,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,7,1.0
HP:0002965,Cutaneous anergy,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,7,1.0
HP:0002991,Abnormal fibula morphology,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,5,1.0
HP:0002992,Abnormal tibia morphology,1,15,0.0022123893805309734,0.003177292946409659,1.0,0.695639320029564,8.336785476203755,5,1.0
HP:0002996,Limited elbow movement,1,21,0.0022123893805309734,0.004448210124973522,0.7160838137364569,0.49625171576391086,7.877353857566458,7,1.0
HP:0003001,Glomus jugular tumor,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,7,1.0
HP:0003013,Bulging epiphyses,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,9,1.0
HP:0003019,Abnormality of the wrist,1,21,0.0022123893805309734,0.004448210124973522,0.7160838137364569,0.49625171576391086,7.877353857566458,5,1.0
HP:0003020,Enlargement of the wrists,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,7,1.0
HP:0003029,Enlargement of the ankles,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,7,1.0
HP:0003031,Ulnar bowing,1,20,0.0022123893805309734,0.004236390595212879,1.0,0.5211751662971175,7.944468053424995,6,1.0
HP:0003037,Enlarged joints,1,9,0.0022123893805309734,0.0019063757678457953,0.5995456211045749,1.1608770633160876,9.014857381316393,6,1.0
HP:0003044,Shoulder flexion contracture,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,8,1.0
HP:0003048,Radial head subluxation,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,7,1.0
HP:0003086,Acromesomelia,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,6,1.0
HP:0003089,Hamstring contractures,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,7,1.0
HP:0003106,Subperiosteal bone resorption,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,5,1.0
HP:0003108,Hyperglycinuria,1,13,0.0022123893805309734,0.002753653886888371,1.0,0.8030018761726079,8.52943055414615,9,1.0
HP:0003110,Abnormality of urine homeostasis,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,3,1.0
HP:0003111,Abnormal blood ion concentration,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,4,1.0
HP:0003115,Abnormal EKG,1,23,0.0022123893805309734,0.00487184918449481,0.7174621831709416,0.4529065844018124,7.7518229754825985,5,1.0
HP:0003119,Abnormal circulating lipid concentration,1,38,0.0022123893805309734,0.00804914213090447,0.25304712067690643,0.2732524215194305,7.051383257341507,5,1.0
HP:0003126,Low-molecular-weight proteinuria,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,7,1.0
HP:0003139,Panhypogammaglobulinemia,1,25,0.0022123893805309734,0.005295488244016098,0.7229182694840539,0.4164966740576497,7.636345758062663,7,1.0
HP:0003141,Increased LDL cholesterol concentration,1,32,0.0022123893805309734,0.006778224952340606,0.35901067292102196,0.3249029933481153,7.292391356845302,9,1.0
HP:0003145,Decreased circulating adenosylcobalamin concentration,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,8,1.0
HP:0003148,Elevated serum acid phosphatase,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,5,1.0
HP:0003149,Hyperuricosuria,1,9,0.0022123893805309734,0.0019063757678457953,0.5995456211045749,1.1608770633160876,9.014857381316393,7,1.0
HP:0003153,Cystathioninuria,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,8,1.0
HP:0003158,Hyposthenuria,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,5,1.0
HP:0003160,Abnormal isoelectric focusing of serum transferrin,1,13,0.0022123893805309734,0.002753653886888371,1.0,0.8030018761726079,8.52943055414615,7,1.0
HP:0003165,Elevated circulating parathyroid hormone level,1,24,0.0022123893805309734,0.005083668714255455,0.7197334220068592,0.4339430894308943,7.69292928642903,5,1.0
HP:0003172,Abnormal pubic bone morphology,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,8,1.0
HP:0003173,Hypoplastic pubic bone,1,11,0.0022123893805309734,0.0023300148273670833,1.0,0.9494053618222132,8.751822975482598,9,1.0
HP:0003177,Squared iliac bones,1,13,0.0022123893805309734,0.002753653886888371,1.0,0.8030018761726079,8.52943055414615,9,1.0
HP:0003180,Flat acetabular roof,1,29,0.0022123893805309734,0.006142766363058674,0.5127129516973483,0.35874302316690876,7.429894880595237,7,1.0
HP:0003182,Shallow acetabular fossae,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,7,1.0
HP:0003185,Short greater sciatic notch,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,8,1.0
HP:0003206,Decreased activity of NADPH oxidase,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,6,1.0
HP:0003207,Arterial calcification,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,6,1.0
HP:0003210,Decreased methylmalonyl-CoA mutase activity,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,6,1.0
HP:0003219,Ethylmalonic aciduria,1,9,0.0022123893805309734,0.0019063757678457953,0.5995456211045749,1.1608770633160876,9.014857381316393,8,1.0
HP:0003223,Decreased circulating methylcobalamin concentration,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,8,1.0
HP:0003226,Rectilinear intracellular accumulation of autofluorescent lipopigment storage material,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,5,1.0
HP:0003237,Increased circulating IgG concentration,1,24,0.0022123893805309734,0.005083668714255455,0.7197334220068592,0.4339430894308943,7.69292928642903,7,1.0
HP:0003244,Penile hypospadias,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,8,1.0
HP:0003249,Genital ulcers,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,5,1.0
HP:0003262,Anti-smooth muscle antibody positivity,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,6,1.0
HP:0003265,Neonatal hyperbilirubinemia,1,23,0.0022123893805309734,0.00487184918449481,0.7174621831709416,0.4529065844018124,7.7518229754825985,9,1.0
HP:0003286,Cystathioninemia,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,8,1.0
HP:0003287,Abnormality of mitochondrial metabolism,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,5,1.0
HP:0003297,Hyperlysinuria,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,9,1.0
HP:0003319,Abnormality of the cervical spine,1,20,0.0022123893805309734,0.004236390595212879,1.0,0.5211751662971175,7.944468053424995,7,1.0
HP:0003320,C1-C2 subluxation,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,8,1.0
HP:0003330,Abnormal bone structure,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,5,1.0
HP:0003353,Propionyl-CoA carboxylase deficiency,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,5,1.0
HP:0003363,Abdominal situs inversus,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,5,1.0
HP:0003382,Hypertrophic nerve changes,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,5,1.0
HP:0003384,Peripheral axonal atrophy,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,6,1.0
HP:0003392,First dorsal interossei muscle weakness,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,7,1.0
HP:0003393,Thenar muscle atrophy,1,14,0.0022123893805309734,0.002965473416649015,1.0,0.7454862210959772,8.429894880595237,7,1.0
HP:0003403,EMG: decremental response of compound muscle action potential to repetitive nerve stimulation,1,29,0.0022123893805309734,0.006142766363058674,0.5127129516973483,0.35874302316690876,7.429894880595237,7,1.0
HP:0003416,Spinal canal stenosis,1,37,0.0022123893805309734,0.007837322601143825,0.2519840564022006,0.2806975489902319,7.088857962760169,7,1.0
HP:0003434,Sensory ataxic neuropathy,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,7,1.0
HP:0003436,Prolonged miniature endplate currents,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,7,1.0
HP:0003443,Decreased size of nerve terminals,1,14,0.0022123893805309734,0.002965473416649015,1.0,0.7454862210959772,8.429894880595237,5,1.0
HP:0003447,Axonal loss,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,6,1.0
HP:0003449,Cold-induced muscle cramps,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,6,1.0
HP:0003455,Elevated circulating long chain fatty acid concentration,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,8,1.0
HP:0003467,Atlantoaxial instability,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,8,1.0
HP:0003482,EMG: axonal abnormality,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,6,1.0
HP:0003496,Increased circulating IgM level,1,31,0.0022123893805309734,0.0065664054225799615,0.5216616277901364,0.3354552607109649,7.336785476203755,7,1.0
HP:0003524,Decreased methionine synthase activity,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,5,1.0
HP:0003530,Elevated circulating glutaric acid concentration,1,5,0.0022123893805309734,0.0010590976488032196,0.42239828642431654,2.091352549889135,9.751822975482598,6,1.0
HP:0003549,Abnormality of connective tissue,1,25,0.0022123893805309734,0.005295488244016098,0.7229182694840539,0.4164966740576497,7.636345758062663,3,1.0
HP:0003563,Decreased LDL cholesterol concentration,1,12,0.0022123893805309734,0.0025418343571277273,1.0,0.8701034737620104,8.636345758062662,9,1.0
HP:0003613,Antiphospholipid antibody positivity,1,15,0.0022123893805309734,0.003177292946409659,1.0,0.695639320029564,8.336785476203755,6,1.0
HP:0003635,Loss of subcutaneous adipose tissue in limbs,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,7,1.0
HP:0003641,Hemoglobinuria,1,9,0.0022123893805309734,0.0019063757678457953,0.5995456211045749,1.1608770633160876,9.014857381316393,5,1.0
HP:0003658,Hypomethioninemia,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,10,1.0
HP:0003680,Nonprogressive,1,20,0.0022123893805309734,0.004236390595212879,1.0,0.5211751662971175,7.944468053424995,4,1.0
HP:0003749,Pelvic girdle muscle weakness,1,35,0.0022123893805309734,0.0074136835416225375,0.3664383862877553,0.29686411149825787,7.166860474761442,5,1.0
HP:0003761,Calcinosis,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,5,1.0
HP:0003763,Bruxism,1,40,0.0022123893805309734,0.008472781190425757,0.25855176572270866,0.2594789356984479,6.979233471585672,8,1.0
HP:0003778,Short mandibular rami,1,3,0.0022123893805309734,0.0006354585892819318,0.3063860206689753,3.487065779748707,10.336785476203755,8,1.0
HP:0003782,Eunuchoid habitus,1,21,0.0022123893805309734,0.004448210124973522,0.7160838137364569,0.49625171576391086,7.877353857566458,5,1.0
HP:0003785,Decreased CSF homovanillic acid concentration,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,5,1.0
HP:0003797,Limb-girdle muscle atrophy,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,4,1.0
HP:0003800,Muscle abnormality related to mitochondrial dysfunction,1,4,0.0022123893805309734,0.0008472781190425757,0.36703866502138843,2.6147450110864745,10.014857381316393,5,1.0
HP:0003834,Shoulder dislocation,1,15,0.0022123893805309734,0.003177292946409659,1.0,0.695639320029564,8.336785476203755,7,1.0
HP:0003835,Shoulder subluxation,1,2,0.0022123893805309734,0.00042363905952128787,0.23993550802429042,5.2317073170731705,10.751822975482598,7,1.0
HP:0003974,Absent radius,1,24,0.0022123893805309734,0.005083668714255455,0.7197334220068592,0.4339430894308943,7.69292928642903,7,1.0
HP:0004039,Abnormal ulnar metaphysis morphology,1,7,0.0022123893805309734,0.0014827367083245075,0.5190422968924988,1.493189737092176,9.336785476203755,5,1.0
HP:0004050,Absent hand,1,18,0.0022123893805309734,0.0038127515356915906,1.0,0.579329884207933,8.08885796276017,5,1.0
HP:0004058,Hand monodactyly,1,10,0.0022123893805309734,0.0021181952976064393,1.0,1.0445676274944569,8.877353857566458,8,1.0
HP:0004227,Short distal phalanx of the 5th finger,1,6,0.0022123893805309734,0.0012709171785638637,0.4729258603620382,1.7424242424242424,9.52943055414615,9,1.0
HP:0004295,Abnormal gastric mucosa morphology,1,19,0.0022123893805309734,0.004024571065452235,1.0,0.5487221379390828,8.014857381316393,6,1.0
HP:0004298,Abnormal abdominal wall morphology,1,8,0.0022123893805309734,0.0016945562380851515,0.5611319158285282,1.3062638580931263,9.166860474761442,3,1.0
